Y,X,COD_RIP,COD_REG,COD_PROV,COD_CM,COD_UTS,PRO_COM,PRO_COM_T,COMUNE,COMUNE_A,CC_UTS,Shape_Leng,Shape_Area,code,x,y
43.0986195581284,11.7863354400656,"3","9","52","0","52","52015","52015",Montepulciano,,"0",64602.0626779,165770825.018,"112",726752.118704365,4775535.14383524
43.4081133159154,11.2093978396773,"3","9","52","0","52","52016","52016",Monteriggioni,,"0",52750.7232717,100185831.479,"112",678890.460897945,4808507.51892929
43.2263463297502,11.419782627184,"3","9","52","0","52","52017","52017",Monteroni d'Arbia,,"0",50181.6853465,104972898.318,"112",696510.683775068,4788793.55816077
43.1405008697936,11.1803105153424,"3","9","52","0","52","52018","52018",Monticiano,,"0",55243.7181389,109067555.352,"112",677310.906378483,4778724.82297152
43.1610532999386,11.3246395727289,"3","9","52","0","52","52019","52019",Murlo,,"0",49297.8190776,115741131.244,"112",688985.321750905,4781323.0175043
42.8503164140954,11.689928580638,"3","9","52","0","52","52020","52020",Piancastagnaio,,"0",37086.6346993,69163862.6634,"112",719789.290891791,4747703.04905079
43.0788602173295,11.6757015779143,"3","9","52","0","52","52021","52021",Pienza,,"0",71159.9960229,123230118.848,"112",717818.336255721,4773047.24862739
43.4706550520739,11.1470239552209,"3","9","52","0","52","52022","52022",Poggibonsi,,"0",49234.1711033,70547451.2009,"112",673660.985545447,4815321.47512617
43.4866736885241,11.3745399994539,"3","9","52","0","52","52023","52023",Radda in Chianti,,"0",46734.1371444,80807047.3994,"112",692013.296757594,4817600.39069784
43.2858804619372,11.605312930852,"3","9","52","0","52","52026","52026",Rapolano Terme,,"0",38608.7913829,82740056.6873,"112",711372.076043373,4795858.27034497
42.8679564876746,11.8771103547347,"3","9","52","0","52","52027","52027",San Casciano dei Bagni,,"0",53914.5188147,92443671.2048,"112",735017.559700522,4750167.83822479
43.4698493939506,11.0343311360532,"3","9","52","0","52","52028","52028",San Gimignano,,"0",48186.0707345,139076688.106,"112",664547.852561115,4815003.06486285
43.0574828166127,11.6043703386263,"3","9","52","0","52","52030","52030",San Quirico d'Orcia,,"0",31254.1956732,42497903.7966,"112",712085.006803887,4770490.24286161
42.9912055398005,11.8638803274487,"3","9","52","0","52","52031","52031",Sarteano,,"0",46199.572433,84733780.7615,"112",733470.416820557,4763818.6571649
43.3186716152991,11.3305213823063,"3","9","52","0","52","52032","52032",Siena,,"1",57877.156775,118265870.118,"111",688975.469972363,4798841.20634697
43.2143689965207,11.7445665834131,"3","9","52","0","52","52033","52033",Sinalunga,,"0",46537.7701044,79077142.4995,"111",722931.275398908,4788278.05192639
43.245590813571,11.2213743457757,"3","9","52","0","52","52034","52034",Sovicille,,"0",64694.1005401,142831066.908,"112",680340.612689138,4790483.60368748
43.1698848469719,11.7825263161848,"3","9","52","0","52","52035","52035",Torrita di Siena,,"0",38394.5320481,58547599.08,"112",726179.1090665,4783439.53756419
43.1873691818058,11.6694343524918,"3","9","52","0","52","52036","52036",Trequanda,,"0",48224.463317,63772177.4652,"112",716923.976374105,4785081.86904234
43.0586968536567,11.4899933156716,"3","9","52","0","52","52037","52037",Montalcino,,"0",106312.92841,308083829.397,"111",702766.379527087,4770342.16466806
42.8699364566338,11.538268274794,"3","9","53","0","53","53001","53001",Arcidosso,,"0",59080.5465695,94532729.9151,"112",707331.05734855,4749497.13842521
42.883028638403,11.2717429034176,"3","9","53","0","53","53002","53002",Campagnatico,,"0",67639.540008,162007598.605,"112",685520.548597275,4750328.96057297
42.4100409732335,11.3707341400253,"3","9","53","0","53","53003","53003",Capalbio,,"0",61511.5794481,187651292.086,"112",695078.166833705,4698026.98418731
42.88898021473,11.5356445964982,"3","9","53","0","53","53004","53004",Castel del Piano,,"0",51476.2529073,67661028.9629,"112",707053.009808767,4751605.56649004
42.7678083606272,11.643187884703,"3","9","53","0","53","53005","53005",Castell'Azzara,,"0",40280.8802875,63508451.8457,"112",716257.438937709,4738419.24377045
42.7669586086703,10.8868307287782,"3","9","53","0","53","53006","53006",Castiglione della Pescaia,,"0",66642.6297084,208649694.295,"112",654374.621469615,4736662.7880994
42.8823413232006,11.4776696701972,"3","9","53","0","53","53007","53007",Cinigiano,,"0",61452.8982543,160028071.788,"112",702340.440806439,4750727.23817772
42.9343461720876,11.2702823647235,"3","9","53","0","53","53008","53008",Civitella Paganico,,"0",74600.4317159,194516455.76,"112",685247.446612854,4756024.70845193
42.9238969126613,10.7572321178985,"3","9","53","0","53","53009","53009",Follonica,,"0",32125.2260918,55999259.4904,"111",643407.402280687,4753861.63469253
42.9391351347939,10.8878953373789,"3","9","53","0","53","53010","53010",Gavorrano,,"0",59326.2502348,164714792.569,"112",654033.087901817,4755784.94947025
42.7643023807451,11.1152465462467,"3","9","53","0","53","53011","53011",Grosseto,,"1",106170.175189,473105554.353,"111",673070.929137004,4736811.19497814
42.3597829998494,10.9180847779858,"3","9","53","0","53","53012","53012",Isola del Giglio,,"0",33036.1575781,24317134.2903,"112",657956.032396348,4691505.56971868
42.5885671380993,11.5174487946251,"3","9","53","0","53","53014","53014",Manciano,,"0",123701.3349,372069212.259,"112",706562.560580375,4718199.5232909
43.0498832972202,10.8906887773166,"3","9","53","0","53","53015","53015",Massa Marittima,,"0",79066.8432755,283094178.971,"112",653984.150707736,4768088.9338851
42.4356462574841,11.1168500737569,"3","9","53","0","53","53016","53016",Monte Argentario,,"0",38068.2187649,60611851.5989,"112",674115.245597396,4700318.21657082
42.4415762592416,11.221048182007,"3","9","53","0","53","53018","53018",Orbetello,,"0",83851.9207979,226662906.239,"112",682668.900559447,4701195.74757718
42.636180198766,11.6784523708159,"3","9","53","0","53","53019","53019",Pitigliano,,"0",56144.4480026,102584891.568,"112",719606.607366982,4723892.67540289
42.9696446464732,11.0360629641078,"3","9","53","0","53","53021","53021",Roccastrada,,"0",92898.3714754,283849098.381,"112",666040.34355219,4759455.2274518
42.8343744497144,11.587242138367,"3","9","53","0","53","53022","53022",Santa Fiora,,"0",35593.635978,63578868.7573,"112",711452.918444692,4745669.6513972
42.686098792645,11.3301288200345,"3","9","53","0","53","53023","53023",Scansano,,"0",82443.6945235,274064599.114,"112",690893.243612998,4728590.01536144
42.9425002277161,10.8374269834634,"3","9","53","0","53","53024","53024",Scarlino,,"0",41109.1623911,88225624.6791,"112",649907.110591957,4756067.42136018
42.6812252653271,11.716826186703,"3","9","53","0","53","53026","53026",Sorano,,"0",73507.6687432,174339658.726,"112",722592.222489387,4728995.44008713
42.7271096804378,11.54237866572,"3","9","53","0","53","53028","53028",Semproniano,,"0",40646.0736799,82555920.2948,"112",708145.321430866,4733645.94087594
43.070582210335,12.6141586117017,"3","10","54","0","54","54001","54001",Assisi,,"0",69146.2450671,186863776.149,"111",794260.089863042,4774995.10964243
43.0662584175225,12.554156008026,"3","10","54","0","54","54002","54002",Bastia Umbra,,"0",22600.7355288,27708360.1375,"112",789394.693921985,4774305.9018028
43.0231581895745,12.5061597454918,"3","10","54","0","54","54003","54003",Bettona,,"0",34028.6336698,45189221.6651,"112",785686.490743011,4769354.39334234
42.9362539877333,12.6107405774474,"3","10","54","0","54","54004","54004",Bevagna,,"0",37466.2822043,56170384.2184,"112",794623.874534685,4760064.08914941
42.8194660076942,12.7753127801599,"3","10","54","0","54","54005","54005",Campello sul Clitunno,,"0",40998.8844199,50044136.7794,"112",808636.178352319,4747683.62833424
42.9948039338503,12.5801948359128,"3","10","54","0","54","54006","54006",Cannara,,"0",30411.0018993,33090675.7863,"112",791853.909277798,4766460.14237057
42.7176205131317,13.0153544489449,"3","10","54","0","54","54007","54007",Cascia,,"0",66168.3974849,181321132.009,"112",828801.428400051,4737280.46004704
42.8205470166254,12.6853898869838,"3","10","54","0","54","54008","54008",Castel Ritaldi,,"0",23417.4930306,22825167.2635,"112",801278.833882974,4747477.87592677
43.1269294996099,12.0460597477671,"3","10","54","0","54","54009","54009",Castiglione del Lago,,"0",65629.104505,204722935.146,"112",747775.435147101,4779414.99569954
43.5097556579354,12.1492477466419,"3","10","54","0","54","54011","54011",Citerna,,"0",19414.6454059,24283516.7103,"112",754564.66782322,4822243.95241565
42.9561746563916,12.0098848320875,"3","10","54","0","54","54012","54012",Città della Pieve,,"0",64929.0506559,110532865.91,"112",745513.261419748,4760344.58726608
43.4577202277464,12.2393515260818,"3","10","54","0","54","54013","54013",Città di Castello,,"0",174725.423876,386903506.946,"111",762073.571980466,4816744.38599762
42.9192883718975,12.3953198714479,"3","10","54","0","54","54014","54014",Collazzone,,"0",40035.7993413,56239954.1983,"112",777120.885143062,4757446.8261985
43.0900497304119,12.3073052174885,"3","10","54","0","54","54015","54015",Corciano,,"0",44427.0724743,64919793.0695,"112",769189.167254433,4776125.35280872
43.3583205480694,12.7132037539585,"3","10","54","0","54","54016","54016",Costacciaro,,"0",27067.4130308,41643336.4409,"112",800904.801013055,4807306.05540289
42.9817959150115,12.4161865101572,"3","10","54","0","54","54017","54017",Deruta,,"0",38119.721376,45298940.6956,"111",778541.769186527,4764458.0432896
42.955950166464,12.7031495290064,"3","10","54","0","54","54018","54018",Foligno,,"0",90194.736796,264015157.887,"111",802068.415461031,4762579.93657792
43.292692064958,12.7514142361986,"3","10","54","0","54","54019","54019",Fossato di Vico,,"0",26164.7690579,35661301.7033,"112",804329.438175007,4800155.47332859
42.8518230070778,12.3744494688044,"3","10","54","0","54","54020","54020",Fratta Todina,,"0",21961.3537408,17207699.713,"112",775717.990377178,4749885.47593147
42.8706543801513,12.5599010662872,"3","10","54","0","54","54021","54021",Giano dell'Umbria,,"0",28476.3276904,44214069.8131,"112",790783.718360062,4752601.37126622
42.8673180188752,12.4750949838186,"3","10","54","0","54","54022","54022",Gualdo Cattaneo,,"0",57222.0661075,95607492.6459,"112",783871.158073195,4751941.10358973
43.2313382583609,12.784939746148,"3","10","54","0","54","54023","54023",Gualdo Tadino,,"0",50800.0480978,124033797.587,"111",807358.35972368,4793463.85371819
43.349993091612,12.5811455897773,"3","10","54","0","54","54024","54024",Gubbio,,"0",110130.249307,526188853.38,"111",790242.193825682,4805912.78101185
43.1369589112787,12.2055108938751,"3","10","54","0","54","54026","54026",Magione,,"0",73467.0058212,129264105.993,"112",760703.88439747,4781013.12549201
42.9069011749785,12.3395973105939,"3","10","54","0","54","54027","54027",Marsciano,,"0",76039.9166846,159748340.591,"112",772627.172732611,4755888.84817476
42.7719225780611,12.5246156384076,"3","10","54","0","54","54028","54028",Massa Martana,,"0",44765.8209398,78220614.1177,"112",788360.298012035,4741514.71975983
42.8409904597066,12.3539505819418,"3","10","54","0","54","54029","54029",Monte Castello di Vibio,,"0",28851.9117087,31917779.0649,"112",774090.877011596,4748615.4472135
42.8929548271926,12.6494888463514,"3","10","54","0","54","54030","54030",Montefalco,,"0",34583.9305667,69563084.8468,"112",797994.759996167,4755391.79548785
42.6511252745574,12.9520396652108,"3","10","54","0","54","54031","54031",Monteleone di Spoleto,,"0",34315.1753608,62219105.5891,"112",823962.074100545,4729650.2808689
43.1103154970609,12.7860275221015,"3","10","54","0","54","54034","54034",Nocera Umbra,,"0",71084.7723886,157536968.55,"112",808055.282341957,4780026.18556398
42.7932457920739,13.0933350533897,"3","10","54","0","54","54035","54035",Norcia,,"0",108640.582104,275927129.593,"111",834779.743641584,4745986.93780617
43.0226306159001,12.0684319981778,"3","10","54","0","54","54036","54036",Paciano,,"0",16281.8986783,17076580.7061,"112",750019.44902552,4767897.94394199
43.0038473591125,12.145001488719,"3","10","54","0","54","54037","54037",Panicale,,"0",48995.6018178,79512289.5349,"112",756337.045994403,4766042.92519631
43.1887916148228,12.1360855410387,"3","10","54","0","54","54038","54038",Passignano sul Trasimeno,,"0",46858.1885259,80822208.9413,"112",754841.388517387,4786555.89975361
43.1119513525414,12.389975185918,"3","10","54","0","54","54039","54039",Perugia,,"1",157107.254673,447416904.82,"111",775819.935634378,4778826.80201831
42.9905123851716,12.2112041351482,"3","10","54","0","54","54040","54040",Piegaro,,"0",53733.8373471,98982493.8877,"112",761790.030797031,4764766.29928038
43.444341833957,12.4375423987613,"3","10","54","0","54","54041","54041",Pietralunga,,"0",91696.1293609,141034945.693,"112",778170.234488875,4815901.853519
42.8768868154777,13.0383208764474,"3","10","54","0","54","54043","54043",Preci,,"0",44634.7333332,80915109.4076,"112",829833.838160796,4755059.31696758
43.5511067178634,12.1743555126304,"3","10","54","0","54","54044","54044",San Giustino,,"0",47624.8153978,80153007.1508,"112",756418.893459696,4826913.90532818
43.4032562096773,12.6671267525011,"3","10","54","0","54","54046","54046",Scheggia e Pascelupo,,"0",41023.9002593,63958490.6,"112",796950.881981137,4812131.65395282
42.8924455962072,12.9107962313939,"3","10","54","0","54","54048","54048",Sellano,,"0",45072.4867644,85643711.0154,"112",819336.517372347,4756294.87905224
43.3329622839788,12.7395036813944,"3","10","54","0","54","54049","54049",Sigillo,,"0",23370.2518736,26291333.5886,"112",803162.585286881,4804584.84851057
42.9928292223716,12.6711456901175,"3","10","54","0","54","54050","54050",Spello,,"0",35537.8379324,61578664.8489,"111",799278.436661611,4766561.22608846
42.7351691031553,12.7371870373939,"3","10","54","0","54","54051","54051",Spoleto,,"0",107388.338872,346546768.509,"111",805934.338348351,4738182.30304876
42.7812402225296,12.4067634369599,"3","10","54","0","54","54052","54052",Todi,,"0",89004.7435133,223624941.168,"111",778675.679936696,4742152.95718191
43.0276727323465,12.4406542926511,"3","10","54","0","54","54053","54053",Torgiano,,"0",31293.0832254,38259391.0337,"112",780327.999279961,4769634.72994956
42.8662686974274,12.7374481470366,"3","10","54","0","54","54054","54054",Trevi,,"0",42399.0353245,71357931.6796,"112",805309.466145561,4752743.53350327
43.2056087641105,12.0746586581149,"3","10","54","0","54","54055","54055",Tuoro sul Trasimeno,,"0",32059.6536739,55970730.1129,"112",749780.794628343,4788238.29960564
43.3066101310948,12.3335370468424,"3","10","54","0","54","54056","54056",Umbertide,,"0",94871.8458147,200481010.321,"112",770365.398355149,4800262.08509437
43.1590024053619,12.6038354202086,"3","10","54","0","54","54057","54057",Valfabbrica,,"0",46113.6124194,92847828.4372,"112",792996.783744021,4784779.30998182
43.05594711615,12.7548927807388,"3","10","54","0","54","54059","54059",Valtopina,,"0",31979.0872995,40778396.3067,"112",805792.418336628,4773873.5957717
42.6911481411112,12.5445123696942,"3","10","55","0","55","55001","55001",Acquasparta,,"0",55942.6494331,81703030.4486,"112",790365.340662935,4732612.18945144
42.7849075617221,12.0385799251543,"3","10","55","0","55","55002","55002",Allerona,,"0",46081.0908005,82802460.9498,"112",748540.972892388,4741408.35195887
42.5930913857553,12.3044439751311,"3","10","55","0","55","55003","55003",Alviano,,"0",25799.6774289,23921963.7487,"112",771123.103221506,4720924.30186248
42.5559015478811,12.4152592523944,"3","10","55","0","55","55004","55004",Amelia,,"0",57569.1896014,131841458.875,"111",780382.935863985,4717155.40759349
42.5830597225687,12.7680467771311,"3","10","55","0","55","55005","55005",Arrone,,"0",32631.3301303,40955950.509,"112",809214.817995779,4721401.26456473
42.51279637933,12.2945473292617,"3","10","55","0","55","55006","55006",Attigliano,,"0",20039.3197315,10557682.4853,"112",770658.166601588,4711975.41608878
42.6742353284931,12.2165985432217,"3","10","55","0","55","55007","55007",Baschi,,"0",49099.1378209,67982884.7796,"112",763571.888409213,4729657.89198476
42.4031602904866,12.5672525815384,"3","10","55","0","55","55008","55008",Calvi dell'Umbria,,"0",33024.2175987,45654930.6777,"112",793576.666045495,4700707.30072733
42.7059181510783,11.9772687953641,"3","10","55","0","55","55009","55009",Castel Giorgio,,"0",30085.6693971,42740984.5805,"112",743835.336733359,4732457.14936194
42.7576843142122,12.0054230131565,"3","10","55","0","55","55010","55010",Castel Viscardo,,"0",24516.2625432,26520424.4422,"112",745936.494575037,4738287.78823806
42.8753670352146,12.0444814472981,"3","10","55","0","55","55011","55011",Fabro,,"0",42049.5109358,34612630.7215,"112",748660.478172253,4751471.9379993
42.6200783578529,12.7914020596991,"3","10","55","0","55","55012","55012",Ferentillo,,"0",40397.2442908,69821006.8932,"112",810947.21966163,4725598.28386793
42.8384351160584,12.0664036654247,"3","10","55","0","55","55013","55013",Ficulle,,"0",40226.0533552,64547707.7362,"112",750600.56961602,4747435.40207735
42.5095121443288,12.3301973158369,"3","10","55","0","55","55014","55014",Giove,,"0",16611.7239829,15262418.6251,"112",773601.56232015,4711725.24107461
42.6253478574499,12.2971323160785,"3","10","55","0","55","55015","55015",Guardea,,"0",41129.14666,39391032.4018,"112",770383.425287362,4724483.16595585
42.5779837817575,12.3357022320753,"3","10","55","0","55","55016","55016",Lugnano in Teverina,,"0",26102.3467144,30124581.2922,"112",773754.200439685,4719347.20997545
42.651691424299,12.4885066161382,"3","10","55","0","55","55017","55017",Montecastrilli,,"0",50401.9780456,62735758.4909,"112",785957.964166829,4728038.98350835
42.6628398655077,12.28726698737,"3","10","55","0","55","55018","55018",Montecchio,,"0",37513.1829024,49344702.7314,"112",769412.326134986,4728615.38303449
42.5886044852831,12.7642013614583,"3","10","55","0","55","55019","55019",Montefranco,,"0",13597.4451312,9928197.03314,"112",808871.798807257,4722003.0118364
42.9199524565918,12.0912347748735,"3","10","55","0","55","55020","55020",Montegabbione,,"0",31683.6707925,52008491.6384,"112",752297.346948322,4756562.78471131
42.8992968789416,12.041576003613,"3","10","55","0","55","55021","55021",Monteleone d'Orvieto,,"0",23775.1250102,23778055.6967,"112",748327.052948869,4754120.95038836
42.5168707655376,12.5173548031793,"3","10","55","0","55","55022","55022",Narni,,"0",73450.1672332,197604296.423,"111",788945.708506541,4713164.1505632
42.7187510614521,12.112873593394,"3","10","55","0","55","55023","55023",Orvieto,,"0",128422.462758,280804044.221,"111",754889.527724932,4734283.05347449
42.4391751582459,12.5454494998637,"3","10","55","0","55","55024","55024",Otricoli,,"0",38395.2826043,27455885.5638,"112",791614.941011967,4704631.77068709
42.8671696654504,12.11160472725,"3","10","55","0","55","55025","55025",Parrano,,"0",28466.0415143,40207038.4277,"112",754176.897827041,4750762.15701086
42.4922082556824,12.3573251969309,"3","10","55","0","55","55026","55026",Penna in Teverina,,"0",14844.2398463,10086708.104,"112",775906.714726865,4709891.54972032
42.6797196690458,12.1056695105066,"3","10","55","0","55","55028","55028",Porano,,"0",17023.8134823,13806745.4724,"112",754459.086486916,4729926.65362221
42.60830701441,12.5433231979681,"3","10","55","0","55","55029","55029",San Gemini,,"0",24419.7370692,27672456.0567,"112",790653.893586979,4723407.83653136
42.8695055474792,12.2692326859006,"3","10","55","0","55","55030","55030",San Venanzo,,"0",74628.2448933,169562116.66,"112",767043.961961554,4751509.89117297
42.4972606755864,12.6605453269845,"3","10","55","0","55","55031","55031",Stroncone,,"0",45025.0173535,71227045.2728,"112",800804.122910113,4711484.94108112
42.5641659817681,12.6486744014728,"3","10","55","0","55","55032","55032",Terni,,"1",72867.5532719,212895551.956,"111",799508.219046269,4718873.26627068
42.6538731518124,12.4273150269381,"3","10","55","0","55","55033","55033",Avigliano Umbro,,"0",49266.3090193,51660998.0233,"112",780931.668558505,4728075.90356625
42.7431153535898,11.8651532884121,"3","12","56","0","56","56001","56001",Acquapendente,,"0",55207.8928328,131323015.336,"112",734512.284079425,4736270.23805151
42.4631763873416,11.8208066253029,"3","12","56","0","56","56002","56002",Arlena di Castro,,"0",22829.9204336,21816599.9258,"112",731919.160683306,4705060.10352718
42.628064343461,12.0893260822319,"3","12","56","0","56","56003","56003",Bagnoregio,,"0",43610.8124284,72579010.9535,"112",753329.684944512,4724140.94583892
42.2231383578888,12.1867894507083,"3","12","56","0","56","56005","56005",Bassano Romano,,"0",25923.5885999,37506053.1298,"112",763011.607549597,4679469.56732501
42.463291624895,12.3060628734359,"3","12","56","0","56","56006","56006",Bassano in Teverina,,"0",14403.2413077,12376194.9719,"112",771818.806701662,4706514.54665761
42.2721852108212,12.0316201904921,"3","12","56","0","56","56007","56007",Blera,,"0",58393.9307049,92826928.0542,"112",750010.059553096,4684448.63442209
42.6429688012681,11.9857158836731,"3","12","56","0","56","56008","56008",Bolsena,,"0",32963.5353401,63170875.3362,"112",744774.351164854,4725490.78803259
42.4831013766245,12.2490905306964,"3","12","56","0","56","56009","56009",Bomarzo,,"0",35008.8549885,39603102.1853,"112",767049.855189466,4708533.38090524
42.3837640091162,12.2317874882844,"3","12","56","0","56","56011","56011",Canepina,,"0",18971.3681103,21098257.4777,"112",766047.846527359,4697447.25276459
42.4653251231546,11.7520358703288,"3","12","56","0","56","56012","56012",Canino,,"0",57014.3412538,123801140.842,"111",726256.874538067,4705112.91968784
42.5476160861203,11.9060137301519,"3","12","56","0","56","56013","56013",Capodimonte,,"0",42617.6145452,61277577.3172,"112",738603.567814167,4714673.81985919
42.2603376248646,12.1749836271845,"3","12","56","0","56","56014","56014",Capranica,,"0",26984.8011658,40621274.1389,"112",761883.104878704,4683564.15885148
42.3221188549193,12.2341235842095,"3","12","56","0","56","56015","56015",Caprarola,,"0",38595.0253666,57656516.6715,"112",766500.786316998,4690608.7427768
42.3315788331383,12.2656045427547,"3","12","56","0","56","56016","56016",Carbognano,,"0",24401.01338,17350853.5195,"112",769054.806412678,4691758.48104378
42.2513547919832,12.3711517093204,"3","12","56","0","56","56017","56017",Castel Sant'Elia,,"0",31102.6354826,24512165.6068,"112",778104.959839768,4683188.95429075
42.6524971954136,12.2036855062947,"3","12","56","0","56","56018","56018",Castiglione in Teverina,,"0",26496.7475988,20184628.3732,"112",762605.263406676,4727203.50991516
42.5077916059543,11.7738151446767,"3","12","56","0","56","56020","56020",Cellere,,"0",36520.1051592,37122739.6985,"112",727893.244857943,4709887.16314526
42.2882724617403,12.4140347788139,"3","12","56","0","56","56021","56021",Civita Castellana,,"0",47812.9477388,83913605.5464,"111",781478.51178818,4687429.80287467
42.6032028261901,12.186165603102,"3","12","56","0","56","56022","56022",Civitella d'Agliano,,"0",32964.7913953,32779661.393,"112",761375.420577285,4721674.7811861
42.3452470447402,12.3562671291768,"3","12","56","0","56","56023","56023",Corchiano,,"0",31234.6257657,33230068.1586,"112",776465.381345417,4693567.4212659
42.334719896813,12.298562971342,"3","12","56","0","56","56024","56024",Fabrica di Roma,,"0",30366.6661433,35192265.8272,"112",771757.009759708,4692212.18143576
42.2257618282043,12.4447938655052,"3","12","56","0","56","56025","56025",Faleria,,"0",23994.8516024,25621283.2352,"112",784295.818370936,4680590.06208898
42.5486155443881,11.7252921686041,"3","12","56","0","56","56026","56026",Farnese,,"0",31255.5474251,52981221.0007,"112",723760.517611024,4714291.29066203
42.3743486634035,12.3934266188997,"3","12","56","0","56","56027","56027",Gallese,,"0",41071.9819591,36199537.8959,"112",779397.526804661,4696920.873609
42.6453457378772,11.8559281088729,"3","12","56","0","56","56028","56028",Gradoli,,"0",29865.8733834,43771010.3724,"112",734124.443623747,4725386.95835698
42.6744126099912,11.8673714560311,"3","12","56","0","56","56030","56030",Grotte di Castro,,"0",37898.5732134,33434640.422,"112",734953.054707671,4728646.6983821
42.5442805982216,11.7576917466468,"3","12","56","0","56","56031","56031",Ischia di Castro,,"0",62311.8383568,104899093.94,"112",726436.546543892,4713896.03538752
42.6319603402383,11.83029056041,"3","12","56","0","56","56032","56032",Latera,,"0",18095.7721415,22559335.1158,"112",732072.354618762,4723829.75899662
42.6354546787452,12.1061604930333,"3","12","56","0","56","56033","56033",Lubriano,,"0",26369.1782962,16504158.0755,"112",754680.081770985,4725012.27749694
42.5320177530972,11.9250165361714,"3","12","56","0","56","56034","56034",Marta,,"0",26695.5032051,33594560.8894,"112",740223.786613864,4712995.3319066
42.3255100503306,11.5862618222029,"3","12","56","0","56","56035","56035",Montalto di Castro,,"0",65156.4331452,189690525.479,"112",713099.860232771,4689157.88097458
42.5438092075486,12.0346464665049,"3","12","56","0","56","56036","56036",Montefiascone,,"0",50764.8619885,104595215.179,"112",749181.186968583,4714621.66369987
42.2672353386091,11.8978745154592,"3","12","56","0","56","56037","56037",Monte Romano,,"0",62066.2994612,85876371.5859,"112",738998.180192507,4683514.68375986
42.1969051678888,12.3088347072159,"3","12","56","0","56","56038","56038",Monterosi,,"0",14917.3362093,10786442.6749,"112",773198.461589904,4676940.496956
42.2387624361686,12.3406658330315,"3","12","56","0","56","56039","56039",Nepi,,"0",66678.2171954,83749567.2998,"112",775644.612656829,4681691.37798359
42.1556150958887,12.1369282453197,"3","12","56","0","56","56041","56041",Oriolo Romano,,"0",20150.7768001,19363256.9559,"112",759172.050338217,4671818.39070733
42.4365124245634,12.4082794926294,"3","12","56","0","56","56042","56042",Orte,,"0",53630.6433509,69781586.9289,"112",780343.300530605,4703873.43814666
42.2881532713547,12.2157160959842,"3","12","56","0","56","56045","56045",Ronciglione,,"0",40603.0191991,52846592.6293,"112",765126.447827131,4686779.26616515
42.2785957037476,12.0502775883407,"3","12","56","0","56","56046","56046",Villa San Giovanni in Tuscia,,"0",9019.73354831,5416478.57111,"112",751523.309074983,4685215.50273847
42.6859788358605,11.9056837224503,"3","12","56","0","56","56047","56047",San Lorenzo Nuovo,,"0",32290.5762513,26937535.4327,"112",738048.393257018,4730038.47447435
42.4195051097829,12.2340590353185,"3","12","56","0","56","56048","56048",Soriano nel Cimino,,"0",45180.0055059,77984464.2388,"112",766083.627398257,4701423.52658781
42.2444877824697,12.2170435865232,"3","12","56","0","56","56049","56049",Sutri,,"0",33655.0532504,61280390.0382,"112",765419.221028159,4681934.31197033
42.2540483070792,11.757565506744,"3","12","56","0","56","56050","56050",Tarquinia,,"0",87632.1620146,277921364.527,"111",727472.93818926,4681665.85013857
42.417599436868,11.8738151137836,"3","12","56","0","56","56052","56052",Tuscania,,"0",83767.6573002,209139663.742,"111",736449.159011635,4700145.1297211
42.5662710552499,11.8183800091703,"3","12","56","0","56","56053","56053",Valentano,,"0",35838.9888179,42813272.7837,"111",731338.753007934,4716502.2028061
42.3837301208897,12.2667518248521,"3","12","56","0","56","56054","56054",Vallerano,,"0",23390.9635342,15538119.5448,"111",768926.618655081,4697553.65274248
42.4158189266928,12.3483746254444,"3","12","56","0","56","56055","56055",Vasanello,,"0",23658.9109937,28835507.3944,"111",775506.106328831,4701379.04136329
42.2196410161139,12.0931238494684,"3","12","56","0","56","56056","56056",Vejano,,"0",42003.9439388,44934291.66,"112",755294.569275329,4678796.17799655
42.3062109344013,12.0839143511858,"3","12","56","0","56","56057","56057",Vetralla,,"0",57612.4277139,113182727.391,"112",754186.043467558,4688382.1629584
42.3832259763716,12.2760936222166,"3","12","56","0","56","56058","56058",Vignanello,,"0",20722.5725318,20464251.4791,"111",769697.894700635,4697527.30063652
42.4157476834752,12.1070928291446,"3","12","56","0","56","56059","56059",Viterbo,,"1",157390.000543,405570412.151,"111",755651.753595106,4700615.88729608
42.4434329547794,12.1753112317158,"3","12","56","0","56","56060","56060",Vitorchiano,,"0",31768.2108249,30941351.3942,"112",761150.208616012,4703898.20530712
42.6267999937546,13.2939083884258,"3","12","57","0","57","57002","57002",Amatrice,,"0",62292.2880991,174668875.826,"112",852127.773033183,4728317.43933812
42.4166019810569,13.0806931443893,"3","12","57","0","57","57003","57003",Antrodoco,,"0",35307.3285623,63596066.3234,"112",835765.920693002,4704105.04247957
42.5133283851522,13.1339349230336,"3","12","57","0","57","57006","57006",Borbona,,"0",30319.114807,48167416.8924,"112",839623.207110495,4715060.05694214
42.2044721614511,13.2668096934284,"3","12","57","0","57","57007","57007",Borgorose,,"0",57509.3490671,145676378.021,"112",852265.639681206,4681298.98992114
42.406406734986,13.0598342851959,"3","12","57","0","57","57008","57008",Borgo Velino,,"0",31964.8729928,18364089.1637,"112",834103.563683354,4702890.34325176
42.4668613514404,12.9017326521514,"3","12","57","0","57","57009","57009",Cantalice,,"0",34202.7426631,37676806.7094,"112",820781.740630925,4708993.76575097
